region,category,parameter,mode,powertrain,year,unit,value,value_scaled
36,0,3,1,2,2017,3,70.0,-0.06228717489733583
36,0,1,1,3,2017,3,29000.0,-0.0580701134185542
36,0,1,1,3,2018,3,27000.0,-0.05836164895113502
36,0,3,1,2,2018,3,120.0,-0.06227988650902131
36,0,1,1,2,2018,3,45.0,-0.06229081909149309
36,0,2,0,1,2018,5,1.20000004768372,-0.062297203719649655
36,0,1,1,0,2018,3,46000.0,-0.05559206139161718
36,0,3,1,0,2018,3,160000.0,-0.038974536034510156
36,0,3,4,3,2018,3,10.0,-0.06229592096331325
36,0,3,4,0,2018,3,4700.0,-0.061612270139411215
36,0,1,4,0,2018,3,1800.0,-0.062034996661653415
36,0,3,0,0,2018,3,43.0,-0.06229111062702567
36,0,1,0,0,2018,3,12.0,-0.06229562942778067
36,0,0,2,4,2018,4,1200.0,-0.06212245732142766
36,0,0,2,5,2018,4,9300.0,-0.060941738414475324
36,0,4,4,1,2018,5,0.899999976158142,-0.06229724744998997
36,0,2,4,1,2018,5,5.09999990463257,-0.06229663522538198
36,0,4,0,1,2018,5,0.330000013113022,-0.06229733053761137
36,0,4,3,1,2018,5,0.002400000113994,-0.0622973782911335
36,0,2,1,1,2018,5,49.0,-0.06229023602042793
36,0,4,1,1,2018,5,8.89999961853027,-0.062296081307911776
36,0,3,3,0,2018,3,2.0,-0.06229708710544358
36,0,3,1,3,2018,3,87000.0,-0.04961558297371027
36,0,3,1,3,2019,3,110000.0,-0.04626292434903078
36,0,3,3,0,2019,3,2.0,-0.06229708710544358
36,0,1,3,0,2019,3,3.0,-0.062296941337677283
36,0,4,1,1,2019,5,12.0,-0.06229562942778067
36,0,2,1,1,2019,5,56.0,-0.06228921564606389
36,0,4,3,1,2019,5,0.002300000051036,-0.06229737830571029
36,0,2,3,1,2019,5,0.041000001132488,-0.06229737266449757
36,0,4,0,1,2019,5,1.5,-0.06229715998932672
36,0,2,4,1,2019,5,5.59999990463257,-0.062296562341498836
36,0,4,4,1,2019,5,1.29999995231628,-0.06229718914288693
36,0,0,2,4,2019,4,4000.0,-0.06171430757581451
36,0,0,2,5,2019,4,10000.0,-0.06083970097807203
36,0,1,0,0,2019,3,160.0,-0.06227405579836969
36,0,3,0,0,2019,3,200.0,-0.06226822508771807
36,0,1,4,0,2019,3,2000.0,-0.06200584310839533
36,0,3,4,0,2019,3,6700.0,-0.06132073460683039
36,0,3,4,3,2019,3,10.0,-0.06229592096331325
36,0,3,1,0,2019,3,220000.0,-0.030228470057085406
36,0,1,1,0,2019,3,60000.0,-0.053551312663551405
36,0,2,0,1,2019,5,7.0,-0.062296358266612124
36,0,1,1,2,2019,3,29.0,-0.06229315137575374
36,0,3,1,2,2019,3,180.0,-0.06227114044304388
36,0,1,1,3,2019,3,19000.0,-0.05952779108145832
36,0,1,1,3,2020,3,29000.0,-0.0580701134185542
36,0,3,1,2,2020,3,200.0,-0.06226822508771807
36,0,1,1,2,2020,3,16.0,-0.06229504635671551
36,0,2,0,1,2020,5,21.0,-0.06229431751788406
36,0,1,1,0,2020,3,77000.0,-0.051073260636614395
36,0,3,1,0,2020,3,340000.0,-0.012736338102235907
36,0,3,4,3,2020,3,43.0,-0.06229111062702567
36,0,3,4,0,2020,3,9700.0,-0.06088343130795915
36,0,3,4,2,2020,3,1.0,-0.062297232873209867
36,0,1,4,3,2020,3,11.0,-0.062295775195546965
36,0,1,4,0,2020,3,2600.0,-0.061918382448621086
36,0,3,0,0,2020,3,420.0,-0.06223615617913419
36,0,3,0,2,2020,3,5.0,-0.06229664980214471
36,0,1,0,3,2020,3,63.0,-0.06228819527169986
36,0,1,0,0,2020,3,230.0,-0.06226385205472936
36,0,3,0,3,2020,3,63.0,-0.06228819527169986
36,0,0,2,4,2020,4,5300.0,-0.06152480947963697
36,0,0,2,5,2020,4,12000.0,-0.06054816544549121
36,0,4,4,1,2020,5,1.79999995231628,-0.06229711625900378
36,0,2,4,1,2020,5,8.5,-0.06229613961496269
36,0,4,0,1,2020,5,3.40000009536743,-0.06229688303055687
36,0,2,3,1,2020,5,0.449999988079071,-0.06229731304548306
36,0,4,3,1,2020,5,0.021999999880791,-0.06229737543408532
36,0,2,1,1,2020,5,75.0,-0.06228644605850438
36,0,4,1,1,2020,5,17.0,-0.06229490058894922
36,0,1,3,0,2020,3,26.0,-0.06229358867905261
36,0,3,3,0,2020,3,18.0,-0.06229475482118293
36,0,3,1,3,2020,3,150000.0,-0.04043221369741428
36,0,1,3,2,2020,3,3.0,-0.062296941337677283
36,0,1,3,3,2020,3,1.0,-0.062297232873209867
36,0,3,3,3,2020,3,1.0,-0.062297232873209867
36,0,3,3,3,2021,3,2.0,-0.06229708710544358
36,0,3,1,3,2021,3,180000.0,-0.036059180708701906
36,0,3,3,0,2021,3,96.0,-0.06228338493541228
36,0,1,3,0,2021,3,110.0,-0.06228134418668421
36,0,4,1,1,2021,5,21.0,-0.06229431751788406
36,0,2,1,1,2021,5,86.0,-0.06228484261307518
36,0,4,3,1,2021,5,0.109999999403954,-0.06229736260652195
36,0,2,3,1,2021,5,1.79999995231628,-0.06229711625900378
36,0,4,0,1,2021,5,4.19999980926514,-0.06229676641638554
36,0,2,4,1,2021,5,5.59999990463257,-0.062296562341498836
36,0,4,4,1,2021,5,2.20000004768372,-0.06229705795188337
36,0,0,2,4,2021,4,6700.0,-0.06132073460683039
36,0,0,2,5,2021,4,13000.0,-0.060402397679200796
36,0,1,0,0,2021,3,99.0,-0.06228294763211341
36,0,1,0,3,2021,3,5.0,-0.06229664980214471
36,0,3,0,0,2021,3,520.0,-0.062221579402505146
36,0,1,4,0,2021,3,1600.0,-0.0620641502149115
36,0,3,0,3,2021,3,70.0,-0.06228717489733583
36,0,1,4,3,2021,3,58.0,-0.062288924110531316
36,0,3,4,2,2021,3,1.0,-0.062297232873209867
36,0,3,4,0,2021,3,11000.0,-0.06069393321178162
36,0,3,4,3,2021,3,310.0,-0.06225219063342613
36,0,3,1,0,2021,3,450000.0,0.003298116189709467
36,0,1,1,0,2021,3,110000.0,-0.04626292434903078
36,0,2,0,1,2021,5,9.0,-0.06229606673107954
36,0,1,1,2,2021,3,39.0,-0.06229169369809083
36,0,3,1,2,2021,3,230.0,-0.06226385205472936
36,0,1,1,3,2021,3,38000.0,-0.056758203521940484
36,0,1,1,3,2022,3,16000.0,-0.059965094380329556
36,0,3,1,2,2022,3,260.0,-0.06225947902174065
36,0,1,1,2,2022,3,27.0,-0.062293442911286315
36,0,2,0,1,2022,5,48.0,-0.06229038178819422
36,0,1,1,0,2022,3,140000.0,-0.041889891360318406
36,0,3,1,0,2022,3,590000.0,0.023705603470367216
36,0,3,4,3,2022,3,500.0,-0.06222449475783095
36,0,3,4,0,2022,3,21000.0,-0.059236255548877494
36,0,3,4,2,2022,3,1.0,-0.062297232873209867
36,0,1,4,3,2022,3,220.0,-0.06226530973239227
36,0,3,0,3,2022,3,69.0,-0.06228732066510212
36,0,1,4,0,2022,3,7000.0,-0.06127700427694327
36,0,3,0,0,2022,3,830.0,-0.062176391394955115
36,0,3,0,2,2022,3,10.0,-0.06229592096331325
36,0,1,0,0,2022,3,310.0,-0.06225219063342613
36,0,0,2,4,2022,4,9100.0,-0.06097089196773341
36,0,0,2,5,2022,4,15000.0,-0.06011086214661997
36,0,4,4,1,2022,5,4.09999990463257,-0.06229678099314827
36,0,2,4,1,2022,5,24.0,-0.062293880214585186
36,0,4,0,1,2022,5,6.59999990463257,-0.06229641657373254
36,0,2,3,1,2022,5,9.19999980926514,-0.062296037577554086
36,0,4,3,1,2022,5,0.259999990463257,-0.062297340741358315
36,0,2,1,1,2022,5,89.0,-0.06228440530977631
36,0,4,1,1,2022,5,26.0,-0.06229358867905261
36,0,1,3,0,2022,3,530.0,-0.06222012172484224
36,0,3,3,0,2022,3,220.0,-0.06226530973239227
36,0,3,1,3,2022,3,200000.0,-0.033143825382893656
36,0,3,3,3,2022,3,5.0,-0.06229664980214471
36,0,3,3,3,2023,3,1.0,-0.062297232873209867
36,0,3,1,3,2023,3,210000.0,-0.03168614771998953
36,0,3,3,0,2023,3,1200.0,-0.06212245732142766
36,0,1,3,0,2023,3,700.0,-0.06219534120457287
36,0,4,1,1,2023,5,29.0,-0.06229315137575374
36,0,2,1,1,2023,5,93.0,-0.06228382223871115
36,0,4,3,1,2023,5,1.39999997615814,-0.062297174566106825
36,0,2,3,1,2023,5,11.0,-0.062295775195546965
36,0,4,0,1,2023,5,9.89999961853027,-0.06229593554014549
36,0,2,4,1,2023,5,29.0,-0.06229315137575374
36,0,4,4,1,2023,5,5.80000019073486,-0.06229653318790387
36,0,2,0,1,2023,5,53.0,-0.06228965294936276
36,0,0,2,4,2023,4,11000.0,-0.06069393321178162
36,0,0,2,5,2023,4,16000.0,-0.059965094380329556
36,0,1,0,0,2023,3,540.0,-0.06221866404717934
36,0,3,0,0,2023,3,1200.0,-0.06212245732142766
36,0,1,4,0,2023,3,8800.0,-0.06101462229762053
36,0,3,0,3,2023,3,68.0,-0.06228746643286841
36,0,1,4,3,2023,3,130.0,-0.0622784288313584
36,0,3,4,2,2023,3,1.0,-0.062297232873209867
36,0,3,4,0,2023,3,30000.0,-0.05792434565226378
36,0,3,4,3,2023,3,660.0,-0.062201171915224486
36,0,3,1,0,2023,3,690000.0,0.038282380099408465
36,0,1,1,0,2023,3,100000.0,-0.047720602011934905
36,0,1,1,2,2023,3,6.0,-0.06229650403437841
36,0,3,1,2,2023,3,290.0,-0.06225510598875194
36,0,1,1,3,2023,3,10000.0,-0.06083970097807203
37,0,1,4,0,2010,3,3.0,-0.062296941337677283
37,0,1,1,0,2010,3,15.0,-0.0622951921244818
37,0,1,1,3,2010,3,1.0,-0.062297232873209867
37,0,2,4,1,2010,5,0.007799999788404,-0.06229737750398761
37,0,2,1,1,2010,5,0.004800000227988,-0.062297377941290845
37,0,2,1,1,2011,5,0.014000000432134,-0.06229737660022737
37,0,2,4,1,2011,5,0.006599999964237,-0.0622973776789089
37,0,1,1,0,2011,3,43.0,-0.06229111062702567
37,0,1,4,0,2011,3,3.0,-0.062296941337677283
37,0,1,4,0,2012,3,16.0,-0.06229504635671551
37,0,1,1,0,2012,3,44.0,-0.062290964859259376
37,0,1,1,3,2012,3,4.0,-0.062296795569910995
37,0,2,4,1,2012,5,0.041999999433756,-0.062297372518730056
37,0,2,1,1,2012,5,0.017000000923872,-0.062297376162923995
37,0,2,1,1,2013,5,0.013000000268221,-0.062297376745995156
37,0,2,4,1,2013,5,0.025000000372529,-0.062297374996781944
37,0,1,1,3,2013,3,6.0,-0.06229650403437841
37,0,1,1,0,2013,3,31.0,-0.062292859840221156
37,0,1,4,0,2013,3,10.0,-0.06229592096331325
37,0,1,4,0,2014,3,8.0,-0.062296212498845836
37,0,1,1,0,2014,3,140.0,-0.0622769711536955
37,0,1,1,3,2014,3,61.0,-0.062288486807232445
37,0,2,4,1,2014,5,0.01799999922514,-0.06229737601715648
37,0,2,1,1,2014,5,0.061999998986721,-0.06229736960337479
37,0,0,2,4,2014,4,4.0,-0.062296795569910995
37,0,0,2,5,2014,4,120.0,-0.06227988650902131
37,0,0,2,4,2015,4,8.0,-0.062296212498845836
37,0,0,2,5,2015,4,290.0,-0.06225510598875194
37,0,2,1,1,2015,5,0.061000000685454,-0.062297369749142316
37,0,4,4,1,2015,5,0.000739999988582,-0.06229737853310801
37,0,2,4,1,2015,5,0.028000000864267,-0.06229737455947858
37,0,4,0,1,2015,5,0.023000000044704,-0.062297375288317525
37,0,4,1,1,2015,5,0.012000000104308,-0.06229737689176295
37,0,1,1,3,2015,3,150.0,-0.06227551347603259
37,0,1,1,0,2015,3,70.0,-0.06228717489733583
37,0,3,1,0,2015,3,2500.0,-0.06193295922525013
37,0,1,4,0,2015,3,13.0,-0.06229548366001438
37,0,3,0,3,2015,3,14.0,-0.062295337892248094
37,0,3,4,0,2015,3,18.0,-0.06229475482118293
37,0,1,4,3,2015,3,2.0,-0.06229708710544358
37,0,3,4,0,2016,3,27.0,-0.062293442911286315
37,0,3,0,3,2016,3,34.0,-0.062292422536922284
37,0,1,4,0,2016,3,16.0,-0.06229504635671551
37,0,3,1,0,2016,3,2600.0,-0.061918382448621086
37,0,1,1,0,2016,3,110.0,-0.06228134418668421
37,0,1,1,3,2016,3,400.0,-0.06223907153445999
37,0,4,1,1,2016,5,0.017000000923872,-0.062297376162923995
37,0,4,0,1,2016,5,0.054999999701977,-0.06229737062374906
37,0,2,4,1,2016,5,0.027000000700355,-0.062297374705246364
37,0,4,4,1,2016,5,0.00109999999404,-0.06229737848063162
37,0,2,1,1,2016,5,0.119999997317791,-0.06229736114884459
37,0,0,2,4,2016,4,32.0,-0.06229271407245487
37,0,0,2,5,2016,4,290.0,-0.06225510598875194
37,0,0,2,4,2017,4,110.0,-0.06228134418668421
37,0,0,2,5,2017,4,410.0,-0.06223761385679709
37,0,2,1,1,2017,5,0.219999998807907,-0.06229734657206775
37,0,4,4,1,2017,5,0.001300000003539,-0.062297378451478064
37,0,2,4,1,2017,5,0.046999998390675,-0.06229737178989138
37,0,4,0,1,2017,5,0.054999999701977,-0.06229737062374906
37,0,4,1,1,2017,5,0.014000000432134,-0.06229737660022737
37,0,1,1,3,2017,3,640.0,-0.062204087270550296
37,0,1,1,0,2017,3,440.0,-0.06223324082380838
37,0,3,1,0,2017,3,3100.0,-0.06184549856547588
37,0,3,1,2,2017,3,14.0,-0.062295337892248094
37,0,1,4,0,2017,3,28.0,-0.06229329714352003
37,0,3,0,3,2017,3,34.0,-0.062292422536922284
37,0,3,4,0,2017,3,34.0,-0.062292422536922284
37,0,3,0,0,2017,3,1.0,-0.062297232873209867
37,0,3,0,0,2018,3,63.0,-0.06228819527169986
37,0,1,0,0,2018,3,63.0,-0.06228819527169986
37,0,3,4,0,2018,3,120.0,-0.06227988650902131
37,0,1,0,3,2018,3,38.0,-0.06229183946585712
37,0,3,0,3,2018,3,38.0,-0.06229183946585712
37,0,1,4,0,2018,3,42.0,-0.06229125639479196
37,0,3,1,2,2018,3,28.0,-0.06229329714352003
37,0,3,1,0,2018,3,3700.0,-0.061758037905701633
37,0,1,1,0,2018,3,620.0,-0.0622070026258761
37,0,1,1,3,2018,3,760.0,-0.062186595138595445
37,0,1,1,2,2018,3,1.0,-0.062297232873209867
37,0,2,0,1,2018,5,1.70000004768372,-0.06229713083576651
37,0,4,1,1,2018,5,0.020999999716878,-0.062297375579853105
37,0,4,0,1,2018,5,0.150000005960464,-0.062297356775810345
37,0,2,4,1,2018,5,0.061000000685454,-0.062297369749142316
37,0,4,4,1,2018,5,0.005799999926239,-0.06229737779552312
37,0,2,1,1,2018,5,0.259999990463257,-0.062297340741358315
37,0,0,2,4,2018,4,280.0,-0.06225656366641484
37,0,0,2,5,2018,4,490.0,-0.06222595243549386
37,0,0,2,4,2019,4,310.0,-0.06225219063342613
37,0,0,2,5,2019,4,530.0,-0.06222012172484224
37,0,2,1,1,2019,5,0.490000009536743,-0.06229730721476928
37,0,4,4,1,2019,5,0.021999999880791,-0.06229737543408532
37,0,2,4,1,2019,5,0.189999997615814,-0.06229735094510091
37,0,4,0,1,2019,5,0.389999985694885,-0.06229732179154939
37,0,4,1,1,2019,5,0.046999998390675,-0.06229737178989138
37,0,2,0,1,2019,5,1.20000004768372,-0.062297203719649655
37,0,3,4,3,2019,3,3.0,-0.062296941337677283
37,0,1,1,3,2019,3,1200.0,-0.06212245732142766
37,0,1,1,0,2019,3,1500.0,-0.06207872699154054
37,0,3,1,0,2019,3,4800.0,-0.061597693362782174
37,0,3,1,2,2019,3,34.0,-0.062292422536922284
37,0,3,1,3,2019,3,3800.0,-0.06174346112907259
37,0,1,4,0,2019,3,130.0,-0.0622784288313584
37,0,3,0,3,2019,3,38.0,-0.06229183946585712
37,0,1,0,3,2019,3,1.0,-0.062297232873209867
37,0,3,4,0,2019,3,490.0,-0.06222595243549386
37,0,1,0,0,2019,3,54.0,-0.062289507181596475
37,0,3,0,0,2019,3,230.0,-0.06226385205472936
37,0,3,0,0,2020,3,430.0,-0.06223469850147128
37,0,1,0,0,2020,3,200.0,-0.06226822508771807
37,0,3,4,0,2020,3,810.0,-0.062179306750280924
37,0,1,4,3,2020,3,2.0,-0.06229708710544358
37,0,3,0,3,2020,3,38.0,-0.06229183946585712
37,0,1,4,0,2020,3,220.0,-0.06226530973239227
37,0,3,1,3,2020,3,8300.0,-0.061087506180765735
37,0,3,1,2,2020,3,28.0,-0.06229329714352003
37,0,3,1,0,2020,3,9400.0,-0.06092716163784628
37,0,1,1,0,2020,3,3700.0,-0.061758037905701633
37,0,1,1,3,2020,3,4500.0,-0.061641423692669305
37,0,3,4,3,2020,3,8.0,-0.062296212498845836
37,0,2,0,1,2020,5,40.0,-0.06229154793032454
37,0,4,1,1,2020,5,0.094999998807907,-0.06229736479303853
37,0,4,0,1,2020,5,0.709999978542328,-0.06229727514586522
37,0,2,4,1,2020,5,0.370000004768372,-0.062297324706901934
37,0,4,4,1,2020,5,0.035999998450279,-0.0622973733933368
37,0,2,1,1,2020,5,1.89999997615814,-0.06229710168222368
37,0,0,2,4,2020,4,680.0,-0.062198256559898676
37,0,0,2,5,2020,4,1000.0,-0.06215161087468574
37,0,0,2,4,2021,4,1400.0,-0.06209330376816958
37,0,0,2,5,2021,4,2300.0,-0.06196211277850821
37,0,2,1,1,2021,5,3.59999990463257,-0.06229685387703141
37,0,4,4,1,2021,5,0.063000001013279,-0.062297369457606735
37,0,2,4,1,2021,5,1.10000002384186,-0.062297218296429764
37,0,4,0,1,2021,5,0.959999978542328,-0.062297238703923646
37,0,4,1,1,2021,5,0.189999997615814,-0.06229735094510091
37,0,2,0,1,2021,5,16.0,-0.06229504635671551
37,0,3,4,3,2021,3,4.0,-0.062296795569910995
37,0,1,1,2,2021,3,78.0,-0.062286008755205506
37,0,1,1,3,2021,3,9100.0,-0.06097089196773341
37,0,1,1,0,2021,3,7200.0,-0.06124785072368519
37,0,3,1,0,2021,3,18000.0,-0.059673558847748734
37,0,3,1,2,2021,3,91.0,-0.06228411377424373
37,0,3,1,3,2021,3,19000.0,-0.05952779108145832
37,0,1,4,0,2021,3,840.0,-0.06217493371729221
37,0,3,0,3,2021,3,38.0,-0.06229183946585712
37,0,1,4,3,2021,3,1.0,-0.062297232873209867
37,0,1,0,3,2021,3,1.0,-0.062297232873209867
37,0,3,4,0,2021,3,1500.0,-0.06207872699154054
37,0,1,0,0,2021,3,220.0,-0.06226530973239227
37,0,3,0,0,2021,3,600.0,-0.06220991798120191
37,0,3,0,0,2022,3,820.0,-0.062177849072618016
37,0,1,0,0,2022,3,180.0,-0.06227114044304388
37,0,3,4,0,2022,3,3100.0,-0.06184549856547588
37,0,1,0,3,2022,3,1.0,-0.062297232873209867
37,0,1,4,3,2022,3,1.0,-0.062297232873209867
37,0,3,0,3,2022,3,38.0,-0.06229183946585712
37,0,1,4,0,2022,3,1100.0,-0.0621370340980567
37,0,3,1,3,2022,3,30000.0,-0.05792434565226378
37,0,3,1,2,2022,3,130.0,-0.0622784288313584
37,0,3,1,0,2022,3,31000.0,-0.05777857788597337
37,0,1,1,0,2022,3,14000.0,-0.060256629912910385
37,0,1,1,3,2022,3,11000.0,-0.06069393321178162
37,0,1,1,2,2022,3,46.0,-0.0622906733237268
37,0,3,4,3,2022,3,5.0,-0.06229664980214471
37,0,2,0,1,2022,5,16.0,-0.06229504635671551
37,0,4,1,1,2022,5,0.310000002384186,-0.062297333452968257
37,0,4,0,1,2022,5,1.29999995231628,-0.06229718914288693
37,0,2,4,1,2022,5,1.79999995231628,-0.06229711625900378
37,0,4,4,1,2022,5,0.129999995231628,-0.06229735969116724
37,0,2,1,1,2022,5,6.0,-0.06229650403437841
37,0,0,2,4,2022,4,1100.0,-0.0621370340980567
37,0,0,2,5,2022,4,4000.0,-0.06171430757581451
37,0,0,2,4,2023,4,1500.0,-0.06207872699154054
37,0,0,2,5,2023,4,4400.0,-0.061656000469298346
37,0,2,1,1,2023,5,6.59999990463257,-0.06229641657373254
37,0,4,4,1,2023,5,0.239999994635582,-0.06229734365671303
37,0,2,4,1,2023,5,3.79999995231628,-0.06229682472347121
37,0,4,0,1,2023,5,1.79999995231628,-0.06229711625900378
37,0,4,1,1,2023,5,0.490000009536743,-0.06229730721476928
37,0,2,0,1,2023,5,20.0,-0.06229446328565035
37,0,3,4,3,2023,3,6.0,-0.06229650403437841
37,0,1,1,2,2023,3,83.0,-0.06228527991637405
37,0,1,1,3,2023,3,13000.0,-0.060402397679200796
37,0,1,1,0,2023,3,17000.0,-0.059819326614039145
37,0,3,1,0,2023,3,52000.0,-0.05471745479387471
37,0,3,1,2,2023,3,210.0,-0.06226676741005517
37,0,3,1,3,2023,3,47000.0,-0.05544629362532677
37,0,1,4,0,2023,3,2400.0,-0.06194753600187917
37,0,3,0,3,2023,3,44.0,-0.062290964859259376
37,0,1,0,3,2023,3,3.0,-0.062296941337677283
37,0,3,4,0,2023,3,5800.0,-0.06145192559649176
37,0,1,0,0,2023,3,360.0,-0.06224490224511161
37,0,3,0,0,2023,3,1200.0,-0.06212245732142766
37,0,1,0,2,2023,3,34.0,-0.062292422536922284
37,0,3,0,2,2023,3,34.0,-0.062292422536922284
38,0,1,1,0,2010,3,13.0,-0.06229548366001438
38,0,3,1,0,2010,3,720.0,-0.06219242584924706
38,0,4,1,1,2010,5,0.014999999664724,-0.062297376454459714
38,0,2,1,1,2010,5,0.005799999926239,-0.06229737779552312
38,0,2,1,1,2011,5,0.109999999403954,-0.06229736260652195
38,0,4,1,1,2011,5,0.018999999389052,-0.062297375871388685
38,0,3,1,0,2011,3,910.0,-0.06216472997365188
38,0,1,1,0,2011,3,170.0,-0.06227259812070679
38,0,1,1,3,2011,3,2.0,-0.06229708710544358
38,0,0,2,4,2011,4,6.0,-0.06229650403437841
38,0,0,2,5,2011,4,1100.0,-0.0621370340980567
38,0,0,2,4,2012,4,7.0,-0.062296358266612124
38,0,0,2,5,2012,4,1100.0,-0.0621370340980567
38,0,1,1,3,2012,3,30.0,-0.062293005607987444
38,0,1,1,0,2012,3,54.0,-0.062289507181596475
38,0,3,1,0,2012,3,960.0,-0.06215744158533736
38,0,4,1,1,2012,5,0.023000000044704,-0.062297375288317525
38,0,2,1,1,2012,5,0.087999999523163,-0.062297365813412796
38,0,2,1,1,2013,5,0.170000001788139,-0.06229735386045563
38,0,4,1,1,2013,5,0.027000000700355,-0.062297374705246364
38,0,2,4,1,2013,5,0.150000005960464,-0.062297356775810345
38,0,3,1,0,2013,3,1100.0,-0.0621370340980567
38,0,1,1,0,2013,3,150.0,-0.06227551347603259
38,0,1,1,3,2013,3,35.0,-0.062292276769155996
38,0,3,1,3,2013,3,37.0,-0.06229198523362341
38,0,1,4,0,2013,3,27.0,-0.062293442911286315
38,0,0,2,4,2013,4,17.0,-0.06229490058894922
38,0,0,2,5,2013,4,1200.0,-0.06212245732142766
38,0,0,2,4,2014,4,17.0,-0.06229490058894922
38,0,0,2,5,2014,4,1200.0,-0.06212245732142766
38,0,1,4,0,2014,3,26.0,-0.06229358867905261
38,0,1,0,3,2014,3,2.0,-0.06229708710544358
38,0,3,1,3,2014,3,46.0,-0.0622906733237268
38,0,1,1,3,2014,3,98.0,-0.062283093399879697
38,0,1,1,0,2014,3,190.0,-0.06226968276538098
38,0,3,1,0,2014,3,1300.0,-0.06210788054479862
38,0,2,4,1,2014,5,0.100000001490116,-0.06229736406419931
38,0,2,0,1,2014,5,0.839999973773956,-0.0622972561960563
38,0,4,1,1,2014,5,0.028999999165535,-0.062297374413711054
38,0,2,1,1,2014,5,0.200000002980232,-0.062297349487422465
38,0,2,1,1,2015,5,0.620000004768372,-0.062297288264960365
38,0,4,1,1,2015,5,0.052999999374151,-0.06229737091528464
38,0,3,1,0,2015,3,2000.0,-0.06200584310839533
38,0,1,1,0,2015,3,670.0,-0.06219971423756158
38,0,1,1,3,2015,3,430.0,-0.06223469850147128
38,0,3,1,3,2015,3,530.0,-0.06222012172484224
38,0,0,2,4,2015,4,22.0,-0.06229417175011777
38,0,0,2,5,2015,4,1200.0,-0.06212245732142766
38,0,0,2,4,2016,4,41.0,-0.06229140216255825
38,0,0,2,5,2016,4,1300.0,-0.06210788054479862
38,0,3,1,3,2016,3,1600.0,-0.0620641502149115
38,0,1,1,3,2016,3,1000.0,-0.06215161087468574
38,0,1,1,0,2016,3,800.0,-0.062180764427943826
38,0,3,1,0,2016,3,2800.0,-0.061889228895363003
38,0,4,1,1,2016,5,0.093000002205372,-0.06229736508457357
38,0,2,1,1,2016,5,0.870000004768372,-0.06229725182301879
38,0,2,1,1,2017,5,2.0,-0.06229708710544358
38,0,4,1,1,2017,5,0.189999997615814,-0.06229735094510091
38,0,2,0,1,2017,5,0.519999980926514,-0.06229730284174047
38,0,2,4,1,2017,5,0.560000002384186,-0.06229729701102669
38,0,4,0,1,2017,5,0.159999996423721,-0.06229735531813407
38,0,4,4,1,2017,5,0.006899999920279,-0.062297377635178584
38,0,3,1,0,2017,3,4700.0,-0.061612270139411215
38,0,1,1,0,2017,3,1900.0,-0.062020419885024373
38,0,3,4,0,2017,3,76.0,-0.06228630029073809
38,0,1,1,3,2017,3,2500.0,-0.06193295922525013
38,0,1,0,3,2017,3,2.0,-0.06229708710544358
38,0,1,4,0,2017,3,200.0,-0.06226822508771807
38,0,3,0,0,2017,3,23.0,-0.06229402598235148
38,0,0,2,4,2017,4,150.0,-0.06227551347603259
38,0,0,2,5,2017,4,1500.0,-0.06207872699154054
38,0,3,1,3,2017,3,4100.0,-0.06169973079918547
38,0,3,1,3,2018,3,8000.0,-0.06113123651065286
38,0,0,2,4,2018,4,180.0,-0.06227114044304388
38,0,0,2,5,2018,4,1600.0,-0.0620641502149115
38,0,3,0,0,2018,3,33.0,-0.06229256830468857
38,0,1,0,0,2018,3,10.0,-0.06229592096331325
38,0,1,4,0,2018,3,260.0,-0.06225947902174065
38,0,1,1,3,2018,3,3900.0,-0.06172888435244355
38,0,3,4,0,2018,3,330.0,-0.06224927527810032
38,0,1,1,0,2018,3,4300.0,-0.06167057724592739
38,0,3,1,0,2018,3,8700.0,-0.06102919907424957
38,0,4,4,1,2018,5,0.028999999165535,-0.062297374413711054
38,0,4,0,1,2018,5,0.230000004172325,-0.0622973451143893
38,0,2,4,1,2018,5,0.670000016689301,-0.06229728097657031
38,0,2,0,1,2018,5,1.89999997615814,-0.06229710168222368
38,0,4,1,1,2018,5,0.360000014305115,-0.062297326164578205
38,0,2,1,1,2018,5,3.59999990463257,-0.06229685387703141
38,0,2,1,1,2019,5,5.59999990463257,-0.062296562341498836
38,0,4,1,1,2019,5,0.620000004768372,-0.062297288264960365
38,0,2,0,1,2019,5,4.90000009536743,-0.062296664378907435
38,0,2,4,1,2019,5,0.620000004768372,-0.062297288264960365
38,0,4,0,1,2019,5,0.409999996423721,-0.0622973188761925
38,0,4,4,1,2019,5,0.048000000417233,-0.062297371644123314
38,0,3,1,0,2019,3,16000.0,-0.059965094380329556
38,0,1,1,0,2019,3,6800.0,-0.06130615783020135
38,0,3,4,0,2019,3,540.0,-0.06221866404717934
38,0,3,0,3,2019,3,10.0,-0.06229592096331325
38,0,1,1,3,2019,3,5800.0,-0.06145192559649176
38,0,1,4,0,2019,3,230.0,-0.06226385205472936
38,0,1,0,3,2019,3,10.0,-0.06229592096331325
38,0,1,0,0,2019,3,17.0,-0.06229490058894922
38,0,3,0,0,2019,3,50.0,-0.062290090252661634
38,0,0,2,4,2019,4,360.0,-0.06224490224511161
38,0,0,2,5,2019,4,1600.0,-0.0620641502149115
38,0,3,1,3,2019,3,14000.0,-0.060256629912910385
38,0,3,1,3,2020,3,26000.0,-0.05850741671742543
